slug,task_idx,task_text,importance,batch_idx,extraction_timestamp
qualgent,0,Execute automated mobile app test scenarios that mimic real human user interactions,5,6,2026-04-24T17:51:26.744774+00:00
qualgent,1,"Detect bugs, crashes, and regressions in mobile applications across devices and OS versions",5,6,2026-04-24T17:51:26.744774+00:00
qualgent,2,Generate detailed bug reports with reproduction steps from automated QA test runs,4,6,2026-04-24T17:51:26.744774+00:00
qualgent,3,Scale mobile quality assurance coverage without requiring additional human QA testers,4,6,2026-04-24T17:51:26.744774+00:00
qualgent,4,"Validate checkout flows, navigation paths, and core user journeys in mobile apps",3,6,2026-04-24T17:51:26.744774+00:00
human-behavior,0,Record and analyze all user web sessions using vision models for behavioral insight,5,6,2026-04-24T17:51:26.744774+00:00
human-behavior,1,Identify how users interact with specific product features across recorded sessions,5,6,2026-04-24T17:51:26.744774+00:00
human-behavior,2,Surface usability issues and friction points from observed user session behavior,4,6,2026-04-24T17:51:26.744774+00:00
human-behavior,3,Segment session recordings by user action patterns to identify behavioral cohorts,3,6,2026-04-24T17:51:26.744774+00:00
alkali,0,Identify design errors in chemical process engineering plans before construction begins,5,6,2026-04-24T17:51:26.744774+00:00
alkali,1,Recommend appropriate equipment selections based on chemical process design specifications,5,6,2026-04-24T17:51:26.744774+00:00
alkali,2,Accelerate chemical project design workflows through AI-assisted engineering copilot tooling,4,6,2026-04-24T17:51:26.744774+00:00
alkali,3,"Validate chemical process designs against safety, compliance, and performance constraints",4,6,2026-04-24T17:51:26.744774+00:00
besimple-ai,0,"Collect and curate diverse conversational audio datasets across languages, dialects, and accents",5,6,2026-04-24T17:51:26.744774+00:00
besimple-ai,1,Transcribe audio recordings with human-level accuracy using expert annotators and tooling,5,6,2026-04-24T17:51:26.744774+00:00
besimple-ai,2,Diarize multi-speaker audio to attribute speech segments to individual speakers,4,6,2026-04-24T17:51:26.744774+00:00
besimple-ai,3,License proprietary conversational audio datasets to AI teams for model training and evaluation,4,6,2026-04-24T17:51:26.744774+00:00
besimple-ai,4,Annotate audio data to produce structured training sets for automatic speech recognition models,3,6,2026-04-24T17:51:26.744774+00:00
jazzberry,0,Design and build reinforcement learning environments for frontier AI model training,5,6,2026-04-24T17:51:26.744774+00:00
jazzberry,1,Simulate diverse task scenarios for AI agents to learn from at scale,5,6,2026-04-24T17:51:26.744774+00:00
jazzberry,2,Define reward structures and evaluation criteria within RL training environments,4,6,2026-04-24T17:51:26.744774+00:00
powermatrix,0,Convert input power to output power for GPUs and AI servers with reduced energy loss,5,6,2026-04-24T17:51:26.744774+00:00
powermatrix,1,Supply compact high-density power to AI datacenter hardware within tight form factors,5,6,2026-04-24T17:51:26.744774+00:00
powermatrix,2,Regulate power delivery to emerging compute hardware including xPUs and AI accelerators,4,6,2026-04-24T17:51:26.744774+00:00
powermatrix,3,Reduce thermal losses in power supply systems using novel circuit topology and magnetics,3,6,2026-04-24T17:51:26.744774+00:00
vesence,0,Draft and review legal contracts inside Microsoft Word with AI-assisted suggestions,5,6,2026-04-24T17:51:26.744774+00:00
vesence,1,"Identify contractual risks, inconsistencies, and missing clauses during document review",5,6,2026-04-24T17:51:26.744774+00:00
vesence,2,Provide inline legal writing assistance and linting within the MS Office environment,4,6,2026-04-24T17:51:26.744774+00:00
vesence,3,Accelerate contract negotiation by surfacing relevant clauses and precedent language in context,4,6,2026-04-24T17:51:26.744774+00:00
vesence,4,Enable agentic AI actions within Word documents without requiring external tooling,3,6,2026-04-24T17:51:26.744774+00:00
third-chair,0,Monitor digital channels to detect unauthorized use of client intellectual property,5,6,2026-04-24T17:51:26.744774+00:00
third-chair,1,Automate IP enforcement workflows including notices and follow-up at scale,5,6,2026-04-24T17:51:26.744774+00:00
third-chair,2,Convert unauthorized content usage into licensing revenue through structured enforcement pipelines,5,6,2026-04-24T17:51:26.744774+00:00
third-chair,3,Accelerate licensing deal flow by automating identification and outreach to infringers,4,6,2026-04-24T17:51:26.744774+00:00
third-chair,4,Escalate complex legal matters to on-demand network lawyers when human judgment is required,3,6,2026-04-24T17:51:26.744774+00:00
klavis-ai,0,Host and serve MCP tool servers so AI agents can invoke external tools reliably,5,6,2026-04-24T17:51:26.744774+00:00
klavis-ai,1,Manage authentication for third-party tool integrations on behalf of AI agent developers,5,6,2026-04-24T17:51:26.744774+00:00
klavis-ai,2,Scale tool execution infrastructure to support high-volume AI agent tool-calling workloads,4,6,2026-04-24T17:51:26.744774+00:00
klavis-ai,3,Expose third-party service capabilities as MCP-compatible endpoints without custom client code,4,6,2026-04-24T17:51:26.744774+00:00
paraquery,0,Execute large-scale SQL and Spark workloads on GPU-accelerated managed infrastructure,5,6,2026-04-24T17:51:26.744774+00:00
paraquery,1,Process big data analytics jobs at twice the speed of CPU-based Spark deployments,5,6,2026-04-24T17:51:26.744774+00:00
paraquery,2,Provide fully managed serverless execution of Spark workloads without cluster configuration,4,6,2026-04-24T17:51:26.744774+00:00
paraquery,3,Integrate with existing data pipelines and cloud environments without vendor lock-in,3,6,2026-04-24T17:51:26.744774+00:00
sygaldry-technologies,0,Accelerate AI model training using quantum-enhanced computation integrated with AI servers,5,6,2026-04-24T17:51:26.744774+00:00
sygaldry-technologies,1,Speed up AI inference workloads by routing computation through quantum accelerators,5,6,2026-04-24T17:51:26.744774+00:00
sygaldry-technologies,2,Provide tooling for AI researchers to incorporate quantum capabilities into model workflows,4,6,2026-04-24T17:51:26.744774+00:00
sygaldry-technologies,3,Manage quantum-classical hybrid server infrastructure for organizations building AI systems,3,6,2026-04-24T17:51:26.744774+00:00
boost-robotics,0,Autonomously inspect data center hardware and infrastructure on scheduled or triggered intervals,5,6,2026-04-24T17:51:26.744774+00:00
boost-robotics,1,Perform physical maintenance tasks remotely in data center environments using mobile robots,5,6,2026-04-24T17:51:26.744774+00:00
boost-robotics,2,Detect and triage hardware failures faster than human inspection teams can respond,4,6,2026-04-24T17:51:26.744774+00:00
boost-robotics,3,Reduce data center downtime risk by increasing inspection frequency through robot automation,4,6,2026-04-24T17:51:26.744774+00:00
boost-robotics,4,Generate inspection reports and alert operations teams to identified infrastructure issues,3,6,2026-04-24T17:51:26.744774+00:00
vassar-robotics,0,Perform household tasks via teleoperation to collect real-home training data at scale,5,6,2026-04-24T17:51:26.744774+00:00
vassar-robotics,1,Execute domestic chores autonomously using learned policies from teleoperation data flywheel,5,6,2026-04-24T17:51:26.744774+00:00
vassar-robotics,2,Enable developer customization and experimentation on an open home robotics hardware platform,4,6,2026-04-24T17:51:26.744774+00:00
vassar-robotics,3,Navigate home environments and manipulate objects to complete routine household tasks,4,6,2026-04-24T17:51:26.744774+00:00
morphoai,0,"Generate candidate robot and machine designs from parts, constraints, and task specifications",5,6,2026-04-24T17:51:26.744774+00:00
morphoai,1,Optimize mechanical design configurations across hundreds of options using AI algorithms,5,6,2026-04-24T17:51:26.744774+00:00
morphoai,2,Evaluate design trade-offs against engineering constraints to accelerate hardware iteration,4,6,2026-04-24T17:51:26.744774+00:00
morphoai,3,Enable engineers to modify and refine machine designs interactively within minutes,4,6,2026-04-24T17:51:26.744774+00:00
morphoai,4,Automate bill-of-materials generation from finalized robotic system design outputs,3,6,2026-04-24T17:51:26.744774+00:00
eloquent-ai,0,Observe and learn existing financial services workflows and SOPs through browser and desktop,5,6,2026-04-24T17:51:26.744774+00:00
eloquent-ai,1,Automate regulated operational tasks in financial services by controlling browser applications,5,6,2026-04-24T17:51:26.744774+00:00
eloquent-ai,2,Execute complex multi-step back-office workflows without requiring API or engineering integration,4,6,2026-04-24T17:51:26.744774+00:00
eloquent-ai,3,Replicate human operator actions across desktop software to automate repetitive financial tasks,4,6,2026-04-24T17:51:26.744774+00:00
eloquent-ai,4,Deploy operational AI automation in regulated environments without modifying existing systems,3,6,2026-04-24T17:51:26.744774+00:00
scalar-field,0,Test market hypotheses instantly by deploying intelligent financial research agents,5,6,2026-04-24T17:51:26.744774+00:00
scalar-field,1,Run backtests across multiple asset classes using historical market data automatically,5,6,2026-04-24T17:51:26.744774+00:00
scalar-field,2,React to live market events by triggering pre-configured agent-driven trade actions,4,6,2026-04-24T17:51:26.744774+00:00
scalar-field,3,Analyze market data across asset classes to validate or refute trading theses,4,6,2026-04-24T17:51:26.744774+00:00
scalar-field,4,"Consolidate market research, backtesting, and trade execution into a single AI-powered terminal",3,6,2026-04-24T17:51:26.744774+00:00
saffron-health,0,Search and identify available in-network specialist providers for patient referrals automatically,5,6,2026-04-24T17:51:26.744774+00:00
saffron-health,1,Complete prior authorization forms for specialist referrals without manual staff input,5,6,2026-04-24T17:51:26.744774+00:00
saffron-health,2,Help patients book specialist appointments through an automated care coordination workflow,4,6,2026-04-24T17:51:26.744774+00:00
saffron-health,3,Retrieve and route required medical records to receiving specialist offices on behalf of staff,4,6,2026-04-24T17:51:26.744774+00:00
saffron-health,4,Reduce administrative burden on primary care staff by automating end-to-end referral processes,3,6,2026-04-24T17:51:26.744774+00:00
bramante-biologics,0,Manufacture pharmaceutical drug compounds in domestic US production facilities,5,6,2026-04-24T17:51:26.744774+00:00
bramante-biologics,1,Accelerate drug production timelines using optimized domestic manufacturing processes,4,6,2026-04-24T17:51:26.744774+00:00
bramante-biologics,2,Ensure drug quality and regulatory compliance through domestic manufacturing oversight,4,6,2026-04-24T17:51:26.744774+00:00
valuemate,0,Capture three-dimensional property measurements using LiDAR scanning technology,5,7,2026-04-24T17:53:33.900171+00:00
valuemate,1,Generate regulator-ready real estate appraisal reports from scan data,5,7,2026-04-24T17:53:33.900171+00:00
valuemate,2,Analyze property data to produce accurate market valuations automatically,5,7,2026-04-24T17:53:33.900171+00:00
valuemate,3,Deliver completed appraisal reports to lenders and valuation firms via dashboard,4,7,2026-04-24T17:53:33.900171+00:00
